UserID,tblALOHA_Dissolved_Siderophore,tblALOHA_O2toAr,tblAMT01_extracted_cholorphyll,tblAMT13_Chisholm,tblAloha_Deep_Trap_Omics,tblAltimetry_NRT_Signal,tblAltimetry_REP_Signal,tblArgoBGC_REP,tblArgoCore_REP,tblArgo_MLD_Climatology,tblBATS_Bacteria_Production,tblBATS_Bottle,tblBATS_Bottle_Validation,tblBATS_CTD,tblBATS_Pigment,tblBATS_Pigment_Validation,tblBATS_Primary_Production,tblBATS_Sediment_Trap,tblBATS_Zooplankton_Biomass,tblBats_Pigment_Validation,tblBonnet_2014_Pandora,tblCHL_REP,tblCHL_Rep,tblCPR_Phytoplankton,tblCPR_Zooplankton,tblCTD_Chisholm,tblChl_REP,tblCruise_PAR,tblCruise_Salinity,tblCruise_Temperature,tblD284_AMT15_Flow_Cytometry,tblD294_AMT16_Flow_Cytometry,tblD299_AMT17_Flow_Cytometry,tblD371_AMT21_flow_cytometry,tblDY084_AMT27_flow_cytometry,tblDY110_AMT29_flow_cytometry,tblDarwin_Chl_Climatology,tblDarwin_Ecosystem,tblDarwin_Nutrient,tblDarwin_Nutrient_Climatology,tblDarwin_Ocean_Color,tblDarwin_Phytoplankton,tblDarwin_Plankton_Climatology,tblDeLong_HOT_metagenomics,tblEN532_EN538_flow_cytometry,tblESV,tblEddyExperimentA_Wirewalker,tblEddyExperimentB_Wirewalker,tblFK180310_C_P_Lyase,tblFK180310_Falkor_TOC_TON_AMOA,tblFalkor_2018,tblFalkor_SeaGlider_148m15d001_762,tblFalkor_SeaGlider_626m2d001_1055,tblFlombaum,tblGEBCO_2022_Grid_Ice_Surface,tblGLODAP,tblGOSHIP_Gridded,tblGOSHIP_Reported,tblGeotraces_Seawater,tblGeotraces_Sensor,tblGlobalDrifterProgram,tblGlobal_PicoPhytoPlankton,tblGradients2_MGL1704_Optics_LISST_ACS_ECO,tblHL2A_diel_metagenomics,tblHOE_Legacy_2A,tblHOE_Legacy_3,tblHOE_Legacy_4,tblHOE_legacy_2A,tblHOE_legacy_2A_Caron_Omics,tblHOE_legacy_3,tblHOE_legacy_3_Caron_Omics,tblHOE_legacy_4,tblHOT221_247_14C_PP_02um,tblHOT221_247_14C_PP_EOC,tblHOT229_251_leu_incorp,tblHOT242_252_14C_PP_02_3,tblHOT242_252_14C_PP_3_WSW,tblHOT242_252_14C_PP_WSW_group_sort,tblHOT273_Caron_Omics,tblHOT296_Wirewalker,tblHOT297_Wirewalker,tblHOT298_Wirewalker,tblHOT302_Wirewalker,tblHOT303_Wirewalker,tblHOT306_Wirewalker,tblHOT307_Wirewalker,tblHOT309_Wirewalker,tblHOT310_Wirewalker,tblHOT311_Wirewalker,tblHOT312_Wirewalker,tblHOT313_Wirewalker,tblHOT314_Wirewalker,tblHOT315_Wirewalker,tblHOT316_Wirewalker,tblHOT319_Wirewalker,tblHOT_BATS_Prochlorococcus_Abundance,tblHOT_Bottle,tblHOT_CTD,tblHOT_EpiMicroscopy,tblHOT_Flow_Cytometry_Time_Series,tblHOT_LAVA,tblHOT_Macrozooplankton,tblHOT_N2_Fixation,tblHOT_N2_Fixation_2022,tblHOT_PP,tblHOT_ParticleFlux,tblHOT_TSG_Time_Series,tblHOT_nifH_gene_abundances,tblJC039_AMT19_flow_cytometry,tblJC053_AMT20_flow_cytometry,tblJC079_AMT22_CTD,tblJC079_AMT22_flow_cytometry,tblJR15001_AMT25_flow_cytometry,tblJR16001_AMT26_flow_cytometry,tblJR18001_AMT28_flow_cytometry,tblJR19950921_AMT01_CTD,tblJR19950921_AMT01_Nutrients,tblJR19950921_AMT01_TSG,tblJR19950921_AMT01_bathemetry,tblJR19950921_AMT01_meterology,tblJR19960422_AMT02_CTD,tblJR19960422_AMT02_Extracted_Pigments,tblJR19960422_AMT02_TSG,tblJR19960422_AMT02_bathemetry,tblJR19960422_AMT02_meterology,tblJR19980514_AMT06_Flow_Cytometry,tblJR20030512_AMT12_Flow_Cytometry,tblJR20030910_AMT13_Flow_Cytometry,tblJR20040428_AMT14_Flow_Cytometry,tblJR20081003_AMT18_flow_cytometry,tblJR20131005_AMT23_flow_cytometry,tblJR20140922_AMT24_flow_cytometry,tblKM0703_SouthPacific_Diazotroph,tblKM0704_CMORE_BULA_Bottle,tblKM0704_CMORE_BULA_CTD,tblKM0704_CMORE_BULA_Underway,tblKM0704_CMORE_BULA_Underway_Samples,tblKM0704_CMORE_BULA_Wind,tblKM1314_Cobalmins,tblKM1513_HOE_legacy_2A_14C_NPP,tblKM1513_HOE_legacy_2A_ACS_Optics,tblKM1513_HOE_legacy_2A_Diazotroph_Abundance,tblKM1513_HOE_legacy_2A_Dyhrman_Omics,tblKM1513_HOE_legacy_2A_Hyperpro,tblKM1513_HOE_legacy_2A_LISST_Optics,tblKM1513_HOE_legacy_2A_Microzooplankton_Abundance,tblKM1513_HOE_legacy_2A_PCPN_UW,tblKM1605_HL3_14C_carbon_fixation,tblKM1605_HL3_leu_incorp,tblKM1605_HL3_sediment_trap_flux,tblKM1709_MESOSCOPE_Bacterial_metaT,tblKM1709_MS_Fe_14C_PP,tblKM1709_MS_Fe_Leu_incorp,tblKM1709_MesoSCOPE_APA,tblKM1709_MesoSCOPE_ext_chl_a,tblKM1709_Mesopscope_iron_ligand_concentrations,tblKM1709_Mesoscope_B12_HILIC_Incubations,tblKM1709_mesoscope,tblKM1709_mesoscope_CTD,tblKM1709_mesoscope_Dyhrman_Omics,tblKM1717_C_P_Lyase,tblKM1821_C_P_Lyase,tblKM1906_Gradients3,tblKM1906_Gradients3_15N13C,tblKM1906_Gradients3_AA_Nutrients_UW,tblKM1906_Gradients3_CTD,tblKM1906_Gradients3_Diss_Trace_Metal_Profile,tblKM1906_Gradients3_Hyperpro,tblKM1906_Gradients3_Optics_LISST_ACS_ECO,tblKM1906_Gradients3_Organic_Inorganic_Nutrients,tblKM1906_Gradients3_PCPN_UW,tblKM1906_Gradients3_Profiling_Float,tblKM1906_Gradients3_Surface_O2Ar_NCP,tblKM1906_Gradients3_uw_tsg,tblKM1906_Gradients3_uwayCTD,tblKM1906_Gradients_3_Influx_Stations,tblKM1906_Gradients_3_Influx_Underway,tblKM1906_Gradients_3_Wirewalker,tblKM2001_C_P_Lyase,tblKNOX22RR_flow_cytometry,tblKOK1507_HLB2_dark_14C_Carbon_fixation,tblKOK1606_Gradients1,tblKOK1606_Gradients1_14C_NPP,tblKOK1606_Gradients1_15N13C,tblKOK1606_Gradients1_CTD,tblKOK1606_Gradients1_Cobalamins,tblKOK1606_Gradients1_Diazotroph,tblKOK1606_Gradients1_DiazotrophAbundance,tblKOK1606_Gradients1_Diss_Trace_Metal_Profile,tblKOK1606_Gradients1_Dissolved_Gasses,tblKOK1606_Gradients1_FluorometricChlorophyll,tblKOK1606_Gradients1_HPLC,tblKOK1606_Gradients1_Hyperpro_Profiles,tblKOK1606_Gradients1_NO3d15N_NO3d18O,tblKOK1606_Gradients1_Nutrients,tblKOK1606_Gradients1_Optics_LISST,tblKOK1606_Gradients1_PPPCPN,tblKOK1606_Gradients1_PPPCPN_UW,tblKOK1606_Gradients1_Siderophore,tblKOK1606_Gradients1_Surface_O2Ar_NCP,tblKOK1606_Gradients1_TargetedMetabolites,tblKOK1606_Gradients1_UW_Hyperpro_Surface_PAR,tblKOK1606_Gradients_1_Influx_Stations,tblKOK1607_HL4_CTD_bacterial_amps,tblKOK1607_HL4_ammonia_oxidation,tblKOK1607_HL4_amoA_gene_abundances,tblKOK1607_HOE_legacy_4_Dyhrman_Omics,tblKOK1806_HOT_LAVA_Dyhrman_Omics,tblKOK1806_SeaGlider_512m9d001_178,tblLA35A3_flow_cytometry,tblLCS_REP,tblMESOSCOPEa_Wirewalker,tblMESOSCOPEb_Wirewalker,tblMGL1704_Gradients2,tblMGL1704_Gradients2_14C_NPP,tblMGL1704_Gradients2_AA_SRP_UW,tblMGL1704_Gradients2_CTD,tblMGL1704_Gradients2_Cobalamins,tblMGL1704_Gradients2_Diazotroph,tblMGL1704_Gradients2_Diss_Trace_Metal_Profile,tblMGL1704_Gradients2_Diss_Trace_Metal_Surface,tblMGL1704_Gradients2_HPLC,tblMGL1704_Gradients2_IFCB_Abundance,tblMGL1704_Gradients2_IFCB_ESD,tblMGL1704_Gradients2_Nutrients,tblMGL1704_Gradients2_PCPN,tblMGL1704_Gradients2_PPPCPN_UW,tblMGL1704_Gradients2_Siderophore,tblMGL1704_Gradients2_Surface_O2Ar_NCP,tblMGL1704_Gradients2_TargetedMetabolites,tblMGL1704_Gradients2_Trace_Metals,tblMGL1704_Gradients_2_Influx_Stations,tblMITgcm_SWOT_2D,tblMITgcm_SWOT_3D,tblMODIS_PAR,tblMV1008_flow_cytometry_fixed,tblMV1008_flow_cytometry_heterotrophic,tblMV1008_flow_cytometry_live,tblMV1015_PCPN,tblMV1015_PP,tblMV1015_Prochlorococcus_FCM_QPCR,tblMV1015_cmore_bottle,tblMV1015_nutrients,tblMV1015_pigments_watcol,tblMarineMicroplastics_NCEI,tblMesoscale_Eddy_allsats_short,tblModis_AOD_REP,tblModis_CHL,tblModis_PAR,tblModis_PAR_cl1,tblModis_POC,tblModis_POC_cl1,tblModis_chl,tblNOAA_COPEPOD,tblNorthPacific_Diazotroph,tblOceans_Melting_Greenland_CTD,tblPisces_Forecast,tblPisces_Forecast_cl1,tblPisces_NRT,tblRR1604_Flow_Cytometry_Mass_Spec,tblSCOPE_HOT_metagenomics,tblSOCATv2022,tblSOCATv2022_tracks_gridded_month,tblSSS_NRT,tblSSS_NRT_cl1,tblSST_AVHRR_OI_NRT,tblSeaFlow_v1_5,tblSingleCellGenomes_Chisholm,tblTN397_Gradients4,tblTN397_Gradients4_14C_NPP_Arrays,tblTN397_Gradients4_15N13C,tblTN397_Gradients4_CTD,tblTN397_Gradients4_HPLC_CTD,tblTN397_Gradients4_Hyperpro_Profiles,tblTN397_Gradients4_Hyperpro_UW,tblTN397_Gradients4_Influx_Underway,tblTN397_Gradients4_LISST_DEEP_Profiles,tblTN397_Gradients4_Nutrients_UW,tblTN397_Gradients4_Optics_LISST_ACS_ECO,tblTN397_Gradients4_PPPCPN_UW,tblTN397_Gradients4_uw_par,tblTN397_Gradients4_uw_tsg,tblTN398_Influx_Underway,tblTN398_Nutrients,tblTN398_uw_tsg,tblTara_Surface_Water_Measurements,tblUM1808_JARE_60_Antarctic_Diazotroph,tblVLP_abundance_KM1502,tblVLP_abundance_KM1503,tblVLP_abundance_KM1513,tblVLP_abundance_KM1605,tblWOA_2018_1deg_Climatology,tblWOA_2018_MLD_1deg_Climatology,tblWOA_2018_MLD_qrtdeg_Climatology,tblWOA_2018_qrtdeg_Climatology,tblWOA_Climatology,tblWind_NRT_Hourly,tblWind_NRT_hourly,tblchl_rep,tblgeotraces_seawater,tblglobal_diazotroph_nifH,tblkm1513_pro_qpcr,tblsst_AVHRR_OI_NRT
512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
